image,imageTag,imageDigest,platform,hasFix,cve,cveReferences,highestSeverity,vulnerableVersions,fixedVersions,cvePublished,cveLastModified,artifactNames,artifactTypes,artifactPaths,severities,cvssBaseScores,highestCvssBaseScore,cvssExploitabilityScores,highestCvssExploitabilityScore,cvssImpactScores,highestCvssImpactScore,cvssVectors,exploitDBRefs,vulnerableBuildSteps,vulnerableLayerNumbers,baseLayerVulnerability,notes,scannerHits,tags
"ibm-maas360-apps-gold-com.ibm.maas360.ui-ui-common-android-components","10.90.4","sha256:67f8004fd8080a36720f3b311563a91ff9d7b0ae039c63c6381904e93a7263c7","linux:amd64:","Yes","CVE-2019-13404","https://nvd.nist.gov/vuln/detail/CVE-2019-13404 - twistlock","high","2.7.5","3.5","2019-07-08",,"python","app","/usr/bin/python2.7","high - twistlock","7.8 - twistlock","7.8",,,,,"CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,"20","0","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-com.ibm.maas360.ui-ui-common-android-components","10.90.4","sha256:67f8004fd8080a36720f3b311563a91ff9d7b0ae039c63c6381904e93a7263c7","linux:amd64:","No","CVE-2019-17450","https://access.redhat.com/security/cve/CVE-2019-17450 - twistlock","low","2.27-44.base.el7_9.1",,"2019-10-10",,"binutils","os",,"low - twistlock","5.5 - twistlock","5.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-com.ibm.maas360.ui-ui-common-android-components","10.90.4","sha256:67f8004fd8080a36720f3b311563a91ff9d7b0ae039c63c6381904e93a7263c7","linux:amd64:","Yes","CVE-2020-22218","https://access.redhat.com/errata/RHSA-2023:5615 - twistlock","medium","1.8.0-4.el7","1.8.0-4.el7_9.1","2023-08-22",,"libssh2","os",,"medium - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-com.ibm.maas360.ui-ui-common-android-components","10.90.4","sha256:67f8004fd8080a36720f3b311563a91ff9d7b0ae039c63c6381904e93a7263c7","linux:amd64:","No","CVE-2021-22946","https://access.redhat.com/security/cve/CVE-2021-22946 - twistlock","medium","7.29.0-59.el7_9.1",,"2021-09-29",,"curl;libcurl","os",,"medium - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-com.ibm.maas360.ui-ui-common-android-components","10.90.4","sha256:67f8004fd8080a36720f3b311563a91ff9d7b0ae039c63c6381904e93a7263c7","linux:amd64:","Yes","CVE-2021-36084","https://access.redhat.com/security/cve/CVE-2021-36084 - twistlock","medium","2.5-10.el7","fix deferred","2021-07-01",,"libsepol","os",,"medium - twistlock","3.3 - twistlock","3.3",,,,,"CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:L",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-com.ibm.maas360.ui-ui-common-android-components","10.90.4","sha256:67f8004fd8080a36720f3b311563a91ff9d7b0ae039c63c6381904e93a7263c7","linux:amd64:","Yes","CVE-2021-36085","https://access.redhat.com/security/cve/CVE-2021-36085 - twistlock","medium","2.5-10.el7","fix deferred","2021-07-01",,"libsepol","os",,"medium - twistlock","3.3 - twistlock","3.3",,,,,"CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-com.ibm.maas360.ui-ui-common-android-components","10.90.4","sha256:67f8004fd8080a36720f3b311563a91ff9d7b0ae039c63c6381904e93a7263c7","linux:amd64:","Yes","CVE-2021-36086","https://access.redhat.com/security/cve/CVE-2021-36086 - twistlock","medium","2.5-10.el7","fix deferred","2021-07-01",,"libsepol","os",,"medium - twistlock","3.3 - twistlock","3.3",,,,,"CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-com.ibm.maas360.ui-ui-common-android-components","10.90.4","sha256:67f8004fd8080a36720f3b311563a91ff9d7b0ae039c63c6381904e93a7263c7","linux:amd64:","Yes","CVE-2021-36087","https://access.redhat.com/security/cve/CVE-2021-36087 - twistlock","medium","2.5-10.el7","fix deferred","2021-07-01",,"libsepol","os",,"medium - twistlock","3.3 - twistlock","3.3",,,,,"CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-com.ibm.maas360.ui-ui-common-android-components","10.90.4","sha256:67f8004fd8080a36720f3b311563a91ff9d7b0ae039c63c6381904e93a7263c7","linux:amd64:","No","CVE-2021-3737","https://access.redhat.com/security/cve/CVE-2021-3737 - twistlock","low","2.7.5-92.el7_9",,"2022-03-04",,"python;python-libs","os",,"low - twistlock","6.5 - twistlock","6.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"20","0","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-com.ibm.maas360.ui-ui-common-android-components","10.90.4","sha256:67f8004fd8080a36720f3b311563a91ff9d7b0ae039c63c6381904e93a7263c7","linux:amd64:","Yes","CVE-2022-26488","https://nvd.nist.gov/vuln/detail/CVE-2022-26488 - twistlock","high","2.7.5","3.10.3","2022-03-10",,"python","app","/usr/bin/python2.7","high - twistlock","7 - twistlock","7",,,,,"CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-com.ibm.maas360.ui-ui-common-android-components","10.90.4","sha256:67f8004fd8080a36720f3b311563a91ff9d7b0ae039c63c6381904e93a7263c7","linux:amd64:","Yes","CVE-2022-37434","https://access.redhat.com/errata/RHSA-2023:1095 - twistlock","medium","1.2.7-20.el7_9","1.2.7-21.el7_9","2022-08-05",,"zlib","os",,"medium - twistlock","7 - twistlock","7",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-com.ibm.maas360.ui-ui-common-android-components","10.90.4","sha256:67f8004fd8080a36720f3b311563a91ff9d7b0ae039c63c6381904e93a7263c7","linux:amd64:","Yes","CVE-2022-43552","https://access.redhat.com/errata/RHSA-2023:7743 - twistlock","low","7.29.0-59.el7_9.1","7.29.0-59.el7_9.2","2023-02-09",,"curl;libcurl","os",,"low - twistlock","5.9 - twistlock","5.9",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-com.ibm.maas360.ui-ui-common-android-components","10.90.4","sha256:67f8004fd8080a36720f3b311563a91ff9d7b0ae039c63c6381904e93a7263c7","linux:amd64:","Yes","CVE-2023-0286","https://access.redhat.com/errata/RHSA-2023:1335 - twistlock","high","1.0.2k-25.el7_9","1.0.2k-26.el7_9","2023-02-08",,"openssl-libs","os",,"high - twistlock","7.4 - twistlock","7.4",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:H",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-com.ibm.maas360.ui-ui-common-android-components","10.90.4","sha256:67f8004fd8080a36720f3b311563a91ff9d7b0ae039c63c6381904e93a7263c7","linux:amd64:","Yes","CVE-2023-0767","https://access.redhat.com/errata/RHSA-2023:1332 - twistlock","high","3.79.0-4.el7_9","3.79.0-5.el7_9","2023-06-02",,"nss;nss-sysinit;nss-tools","os",,"high - twistlock","8.8 - twistlock","8.8",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,"20","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-gold-com.ibm.maas360.ui-ui-common-android-components","10.90.4","sha256:67f8004fd8080a36720f3b311563a91ff9d7b0ae039c63c6381904e93a7263c7","linux:amd64:","Yes","CVE-2023-24329","https://access.redhat.com/errata/RHSA-2023:3555 - twistlock","high","2.7.5-92.el7_9","2.7.5-93.el7_9","2023-02-17",,"python;python-libs","os",,"high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N",,"20","0","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-com.ibm.maas360.ui-ui-common-android-components","10.90.4","sha256:67f8004fd8080a36720f3b311563a91ff9d7b0ae039c63c6381904e93a7263c7","linux:amd64:","No","CVE-2023-28322","https://access.redhat.com/security/cve/CVE-2023-28322 - twistlock","low","7.29.0-59.el7_9.1",,"2023-05-26",,"curl;libcurl","os",,"low - twistlock","3.7 - twistlock","3.7",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:N",,"20","0","true",,"twistlock","nvd-status(undergoing analysis)"
"ibm-maas360-apps-gold-com.ibm.maas360.ui-ui-common-android-components","10.90.4","sha256:67f8004fd8080a36720f3b311563a91ff9d7b0ae039c63c6381904e93a7263c7","linux:amd64:","Yes","CVE-2023-3899","https://access.redhat.com/errata/RHSA-2023:4701 - twistlock","medium","1.24.51-1.el7_9","1.24.52-2.el7_9","2023-08-24",,"subscription-manager;subscription-manager-rhsm;subscription-manager-rhsm-certificates;python-syspurpose","os",,"medium - twistlock","6.1 - twistlock;7.8 - twistlock","7.8",,,,,"CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,"20","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-gold-com.ibm.maas360.ui-ui-common-android-components","10.90.4","sha256:67f8004fd8080a36720f3b311563a91ff9d7b0ae039c63c6381904e93a7263c7","linux:amd64:","Yes","CVE-2023-40217","https://access.redhat.com/errata/RHSA-2023:6885 - twistlock","high","2.7.5-92.el7_9","2.7.5-94.el7_9","2023-08-25",,"python;python-libs","os",,"high - twistlock","8.6 - twistlock","8.6",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N",,"20","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-gold-com.ibm.maas360.ui-ui-common-android-components","10.90.4","sha256:67f8004fd8080a36720f3b311563a91ff9d7b0ae039c63c6381904e93a7263c7","linux:amd64:","No","CVE-2023-4156","https://access.redhat.com/security/cve/CVE-2023-4156 - twistlock","low","4.0.2-4.el7_3.1",,"2023-09-25",,"gawk","os",,"low - twistlock","6.1 - twistlock","6.1",,,,,"CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:H",,"20","0","true",,"twistlock","nvd-status(undergoing analysis)"
"ibm-maas360-apps-gold-com.ibm.maas360.ui-ui-common-android-components","10.90.4","sha256:67f8004fd8080a36720f3b311563a91ff9d7b0ae039c63c6381904e93a7263c7","linux:amd64:","No","CVE-2023-52425","https://access.redhat.com/security/cve/CVE-2023-52425 - twistlock","medium","2.1.0-15.el7_9","under investigation",,,"expat","os",,"medium - twistlock","5.3 - twistlock","5.3",,,,,,,"20","0","true",,"twistlock",
"ibm-maas360-apps-gold-com.ibm.maas360.ui-ui-common-android-components","10.90.4","sha256:67f8004fd8080a36720f3b311563a91ff9d7b0ae039c63c6381904e93a7263c7","linux:amd64:","No","CVE-2023-52426","https://access.redhat.com/security/cve/CVE-2023-52426 - twistlock","medium","2.1.0-15.el7_9","under investigation",,,"expat","os",,"medium - twistlock","5.3 - twistlock","5.3",,,,,,,"20","0","true",,"twistlock",
"ibm-maas360-apps-gold-com.ibm.maas360.ui-ui-common-android-components","10.90.4","sha256:67f8004fd8080a36720f3b311563a91ff9d7b0ae039c63c6381904e93a7263c7","linux:amd64:","No","CVE-2023-6135","https://access.redhat.com/security/cve/CVE-2023-6135 - twistlock","medium","3.79.0-4.el7_9",,"2023-12-19",,"nss;nss-sysinit;nss-tools","os",,"medium - twistlock","4.3 - twistlock","4.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-com.ibm.maas360.ui-ui-common-android-components","10.90.4","sha256:67f8004fd8080a36720f3b311563a91ff9d7b0ae039c63c6381904e93a7263c7","linux:amd64:","No","CVE-2023-7216","https://access.redhat.com/security/cve/CVE-2023-7216 - twistlock","medium","2.11-28.el7",,,,"cpio","os",,"medium - twistlock","8.8 - twistlock","8.8",,,,,,,"20","0","true",,"twistlock",
"ibm-maas360-apps-gold-com.ibm.maas360.ui-ui-common-android-components","10.90.4","sha256:67f8004fd8080a36720f3b311563a91ff9d7b0ae039c63c6381904e93a7263c7","linux:amd64:","No","CVE-2024-25062","https://access.redhat.com/security/cve/CVE-2024-25062 - twistlock","medium","2.9.1-6.el7_9.6","under investigation",,,"libxml2;libxml2-python","os",,"medium - twistlock","5.9 - twistlock","5.9",,,,,,,"20","0","true",,"twistlock",
