image,imageTag,imageDigest,platform,hasFix,cve,cveReferences,highestSeverity,vulnerableVersions,fixedVersions,cvePublished,cveLastModified,artifactNames,artifactTypes,artifactPaths,severities,cvssBaseScores,highestCvssBaseScore,cvssExploitabilityScores,highestCvssExploitabilityScore,cvssImpactScores,highestCvssImpactScore,cvssVectors,exploitDBRefs,vulnerableBuildSteps,vulnerableLayerNumbers,baseLayerVulnerability,notes,scannerHits,tags
"ibm-maas360-apps-com.ibm.maas360.ui-ui-container-app-0.1.42","0.1.42","sha256:43ddee260e9649709add1b28d0c123bab8096f45bc68b57b81e13ae90c2edeb2","linux:amd64:","No","CVE-2023-29499","https://access.redhat.com/security/cve/CVE-2023-29499 - twistlock","low","2.56.4-161.el8",,"2023-09-14",,"glib2","os",,"low - twistlock","6.2 - twistlock","6.2",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-container-app-0.1.42","0.1.42","sha256:43ddee260e9649709add1b28d0c123bab8096f45bc68b57b81e13ae90c2edeb2","linux:amd64:","No","CVE-2023-32611","https://access.redhat.com/security/cve/CVE-2023-32611 - twistlock","low","2.56.4-161.el8",,"2023-09-14",,"glib2","os",,"low - twistlock","6.5 - twistlock","6.5",,,,,"CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H",,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-container-app-0.1.42","0.1.42","sha256:43ddee260e9649709add1b28d0c123bab8096f45bc68b57b81e13ae90c2edeb2","linux:amd64:","No","CVE-2023-32665","https://access.redhat.com/security/cve/CVE-2023-32665 - twistlock","low","2.56.4-161.el8",,"2023-09-14",,"glib2","os",,"low - twistlock","6.5 - twistlock","6.5",,,,,"CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H",,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-container-app-0.1.42","0.1.42","sha256:43ddee260e9649709add1b28d0c123bab8096f45bc68b57b81e13ae90c2edeb2","linux:amd64:","No","CVE-2023-36632","https://access.redhat.com/security/cve/CVE-2023-36632 - twistlock","medium","3.6.8-56.el8_9.3",,"2023-06-25",,"platform-python;python3-libs","os",,"medium - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-container-app-0.1.42","0.1.42","sha256:43ddee260e9649709add1b28d0c123bab8096f45bc68b57b81e13ae90c2edeb2","linux:amd64:","No","CVE-2023-37920","https://access.redhat.com/security/cve/CVE-2023-37920 - twistlock","low","2023.2.60_v7.0.306-80.0.el8_8",,"2023-07-25",,"ca-certificates","os",,"low - twistlock","9.1 - twistlock","9.1",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-container-app-0.1.42","0.1.42","sha256:43ddee260e9649709add1b28d0c123bab8096f45bc68b57b81e13ae90c2edeb2","linux:amd64:","No","CVE-2023-38546","https://access.redhat.com/security/cve/CVE-2023-38546 - twistlock","low","7.61.1-33.el8",,"2023-10-18",,"curl;libcurl","os",,"low - twistlock","3.7 - twistlock","3.7",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:L/A:N",,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-container-app-0.1.42","0.1.42","sha256:43ddee260e9649709add1b28d0c123bab8096f45bc68b57b81e13ae90c2edeb2","linux:amd64:","No","CVE-2023-46218","https://access.redhat.com/security/cve/CVE-2023-46218 - twistlock","medium","7.61.1-33.el8",,"2023-12-07",,"curl;libcurl","os",,"medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N",,"22","0","true",,"twistlock","nvd-status(undergoing analysis)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-container-app-0.1.42","0.1.42","sha256:43ddee260e9649709add1b28d0c123bab8096f45bc68b57b81e13ae90c2edeb2","linux:amd64:","No","CVE-2023-52425","https://access.redhat.com/security/cve/CVE-2023-52425 - twistlock","medium","2.2.5-11.el8",,"2024-02-04",,"expat","os",,"medium - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"22","0","true",,"twistlock","nvd-status(undergoing analysis)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-container-app-0.1.42","0.1.42","sha256:43ddee260e9649709add1b28d0c123bab8096f45bc68b57b81e13ae90c2edeb2","linux:amd64:","No","CVE-2023-52426","https://access.redhat.com/security/cve/CVE-2023-52426 - twistlock","medium","2.2.5-11.el8",,"2024-02-04",,"expat","os",,"medium - twistlock","5.5 - twistlock","5.5",,,,,"CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H",,"22","0","true",,"twistlock","nvd-status(undergoing analysis)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-container-app-0.1.42","0.1.42","sha256:43ddee260e9649709add1b28d0c123bab8096f45bc68b57b81e13ae90c2edeb2","linux:amd64:","No","CVE-2023-5455","https://access.redhat.com/security/cve/CVE-2023-5455 - twistlock","medium","1.18.2-26.el8_9",,"2024-01-10",,"krb5-libs","os",,"medium - twistlock","6.5 - twistlock","6.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N",,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-container-app-0.1.42","0.1.42","sha256:43ddee260e9649709add1b28d0c123bab8096f45bc68b57b81e13ae90c2edeb2","linux:amd64:","No","CVE-2023-6004","https://access.redhat.com/security/cve/CVE-2023-6004 - twistlock","low","0.9.6-13.el8_9",,"2024-01-03",,"libssh;libssh-config","os",,"low - twistlock","6.1 - twistlock","6.1",,,,,"CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:L/I:L/A:L",,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-container-app-0.1.42","0.1.42","sha256:43ddee260e9649709add1b28d0c123bab8096f45bc68b57b81e13ae90c2edeb2","linux:amd64:","No","CVE-2023-6918","https://access.redhat.com/security/cve/CVE-2023-6918 - twistlock","low","0.9.6-13.el8_9",,"2023-12-19",,"libssh;libssh-config","os",,"low - twistlock","3.7 - twistlock","3.7",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L",,"22","0","true",,"twistlock","nvd-status(undergoing analysis)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-container-app-0.1.42","0.1.42","sha256:43ddee260e9649709add1b28d0c123bab8096f45bc68b57b81e13ae90c2edeb2","linux:amd64:","No","CVE-2023-7008","https://access.redhat.com/security/cve/CVE-2023-7008 - twistlock","medium","239-78.el8",,"2023-12-23",,"systemd;systemd-libs;systemd-pam","os",,"medium - twistlock","5.9 - twistlock","5.9",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N",,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-container-app-0.1.42","0.1.42","sha256:43ddee260e9649709add1b28d0c123bab8096f45bc68b57b81e13ae90c2edeb2","linux:amd64:","No","CVE-2024-0232","https://access.redhat.com/security/cve/CVE-2024-0232 - twistlock","low","3.26.0-19.el8_9",,"2024-01-16",,"sqlite-libs","os",,"low - twistlock","4.7 - twistlock","4.7",,,,,"CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-container-app-0.1.42","0.1.42","sha256:43ddee260e9649709add1b28d0c123bab8096f45bc68b57b81e13ae90c2edeb2","linux:amd64:","No","CVE-2024-2236","https://access.redhat.com/security/cve/CVE-2024-2236 - twistlock","medium","1.8.5-7.el8_6","under investigation","2024-03-06",,"libgcrypt","os",,"medium - twistlock","5.9 - twistlock","5.9",,,,,,,"22","0","true",,"twistlock",
"ibm-maas360-apps-com.ibm.maas360.ui-ui-container-app-0.1.42","0.1.42","sha256:43ddee260e9649709add1b28d0c123bab8096f45bc68b57b81e13ae90c2edeb2","linux:amd64:","No","CVE-2024-22365","https://access.redhat.com/security/cve/CVE-2024-22365 - twistlock","medium","1.3.1-27.el8",,"2024-01-18",,"pam","os",,"medium - twistlock","5.5 - twistlock","5.5",,,,,,,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-container-app-0.1.42","0.1.42","sha256:43ddee260e9649709add1b28d0c123bab8096f45bc68b57b81e13ae90c2edeb2","linux:amd64:","No","CVE-2024-25062","https://access.redhat.com/security/cve/CVE-2024-25062 - twistlock","medium","2.9.7-18.el8_9",,"2024-02-04",,"libxml2","os",,"medium - twistlock","7.5 - twistlock","7.5",,,,,,,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-container-app-0.1.42","0.1.42","sha256:43ddee260e9649709add1b28d0c123bab8096f45bc68b57b81e13ae90c2edeb2","linux:amd64:","No","CVE-2024-26458","https://access.redhat.com/security/cve/CVE-2024-26458 - twistlock","low","1.18.2-26.el8_9","under investigation","2024-02-28",,"krb5-libs","os",,"low - twistlock","7.5 - twistlock","7.5",,,,,,,"22","0","true",,"twistlock",
"ibm-maas360-apps-com.ibm.maas360.ui-ui-container-app-0.1.42","0.1.42","sha256:43ddee260e9649709add1b28d0c123bab8096f45bc68b57b81e13ae90c2edeb2","linux:amd64:","No","CVE-2024-26461","https://access.redhat.com/security/cve/CVE-2024-26461 - twistlock","low","1.18.2-26.el8_9","under investigation","2024-02-28",,"krb5-libs","os",,"low - twistlock","7.5 - twistlock","7.5",,,,,,,"22","0","true",,"twistlock",
"ibm-maas360-apps-com.ibm.maas360.ui-ui-container-app-0.1.42","0.1.42","sha256:43ddee260e9649709add1b28d0c123bab8096f45bc68b57b81e13ae90c2edeb2","linux:amd64:","No","CVE-2024-26462","https://access.redhat.com/security/cve/CVE-2024-26462 - twistlock","low","1.18.2-26.el8_9","under investigation","2024-02-28",,"krb5-libs","os",,"low - twistlock","7.5 - twistlock","7.5",,,,,,,"22","0","true",,"twistlock",
