image,imageTag,imageDigest,platform,hasFix,cve,cveReferences,highestSeverity,vulnerableVersions,fixedVersions,cvePublished,cveLastModified,artifactNames,artifactTypes,artifactPaths,severities,cvssBaseScores,highestCvssBaseScore,cvssExploitabilityScores,highestCvssExploitabilityScore,cvssImpactScores,highestCvssImpactScore,cvssVectors,exploitDBRefs,vulnerableBuildSteps,vulnerableLayerNumbers,baseLayerVulnerability,notes,scannerHits,tags
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2017-18207","https://nvd.nist.gov/vuln/detail/CVE-2017-18207 - twistlock","medium","2.7.5","3.6.5","2018-03-01",,"python","app","/usr/bin/python2.7","medium - twistlock","6.5 - twistlock","6.5",,,,,"CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H",,"22","0","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2017-5644","https://nvd.nist.gov/vuln/detail/CVE-2017-5644 - twistlock","medium","3.12","3.15;3.17","2017-03-24",,"poi;poi-ooxml","jar","/opt/tomcat/webapps/user-management.war/poi-3.12.jar;/opt/tomcat/webapps/user-management.war/poi-ooxml-3.12.jar","medium - twistlock","5.5 - twistlock","5.5",,,,,"CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H",,"33","6","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2018-1000802","https://nvd.nist.gov/vuln/detail/CVE-2018-1000802 - twistlock","critical","2.7.5","2.7.16","2018-09-18",,"python","app","/usr/bin/python2.7","critical - twistlock","9.8 - twistlock","9.8",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,"22","0","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2018-10237","https://nvd.nist.gov/vuln/detail/CVE-2018-10237 - twistlock","medium","18.0","24.1.1","2018-04-26",,"guava","jar","/opt/tomcat/webapps/user-management.war/value-2.1.12.jar","medium - twistlock","5.9 - twistlock","5.9",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H",,"33","6","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2018-11797","https://nvd.nist.gov/vuln/detail/CVE-2018-11797 - twistlock","medium","2.0.7","2.0.12","2018-10-17",,"pdfbox","jar","/opt/tomcat/webapps/user-management.war/pdfbox-2.0.7.jar","medium - twistlock","5.5 - twistlock","5.5",,,,,"CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H",,"33","6","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2018-20200","https://nvd.nist.gov/vuln/detail/CVE-2018-20200 - twistlock","medium","3.12.0","3.12.1","2019-04-18",,"okhttp","jar","/opt/tomcat/webapps/user-management.war/okhttp-3.12.0.jar","medium - twistlock","5.9 - twistlock","5.9",,,,,"CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N",,"33","6","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2018-8036","https://nvd.nist.gov/vuln/detail/CVE-2018-8036 - twistlock","medium","2.0.7","2.0.11","2022-05-13",,"pdfbox","jar","/opt/tomcat/webapps/user-management.war/pdfbox-2.0.7.jar","medium - twistlock","6.5 - twistlock","6.5",,,,,"CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H",,"33","6","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","No","CVE-2019-10172","https://nvd.nist.gov/vuln/detail/CVE-2019-10172 - twistlock","high","1.9.13",,"2019-11-18",,"jackson-mapper-asl","jar","/opt/tomcat/webapps/user-management.war/jackson-mapper-asl-1.9.13.jar","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N",,"33","6","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","No","CVE-2019-10202","https://nvd.nist.gov/vuln/detail/CVE-2019-10202 - twistlock","critical","1.9.13",,"2022-05-24",,"jackson-mapper-asl","jar","/opt/tomcat/webapps/user-management.war/jackson-mapper-asl-1.9.13.jar","critical - twistlock","9.8 - twistlock","9.8",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,"33","6","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2019-12415","https://nvd.nist.gov/vuln/detail/CVE-2019-12415 - twistlock","medium","3.12","4.1.1","2019-10-23",,"poi;poi-ooxml","jar","/opt/tomcat/webapps/user-management.war/poi-3.12.jar;/opt/tomcat/webapps/user-management.war/poi-ooxml-3.12.jar","medium - twistlock","5.5 - twistlock","5.5",,,,,"CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N",,"33","6","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2019-12423","https://nvd.nist.gov/vuln/detail/CVE-2019-12423 - twistlock","high","3.2.11","3.3.5","2020-01-16",,"cxf-core","jar","/opt/tomcat/webapps/user-management.war/cxf-core-3.2.11.jar","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,"33","6","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2019-13404","https://nvd.nist.gov/vuln/detail/CVE-2019-13404 - twistlock","high","2.7.5","3.5","2019-07-08",,"python","app","/usr/bin/python2.7","high - twistlock","7.8 - twistlock","7.8",,,,,"CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,"22","0","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","No","CVE-2019-17450","https://access.redhat.com/security/cve/CVE-2019-17450 - twistlock","low","2.27-44.base.el7_9.1",,"2019-10-10",,"binutils","os",,"low - twistlock","5.5 - twistlock","5.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2019-17495","https://nvd.nist.gov/vuln/detail/CVE-2019-17495 - twistlock","critical","3.1.7","3.23.11","2019-10-15",,"swagger-ui","jar","/opt/tomcat/webapps/user-management.war/swagger-ui-3.1.7.jar","critical - twistlock","9.8 - twistlock","9.8",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,"33","6","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2019-17573","https://nvd.nist.gov/vuln/detail/CVE-2019-17573 - twistlock","medium","3.2.11","3.3.5","2020-01-16",,"cxf-core","jar","/opt/tomcat/webapps/user-management.war/cxf-core-3.2.11.jar","medium - twistlock","6.1 - twistlock","6.1",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N",,"33","6","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2020-10683","https://nvd.nist.gov/vuln/detail/CVE-2020-10683 - twistlock","critical","1.6.1","2.1.3","2020-05-01",,"dom4j","jar","/opt/tomcat/webapps/user-management.war/dom4j-1.6.1.jar","critical - twistlock","9.8 - twistlock","9.8",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,"33","6","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2020-11971","https://nvd.nist.gov/vuln/detail/CVE-2020-11971 - twistlock","high","2.24.0","3.2.0","2021-05-21",,"camel-core","jar","/opt/tomcat/webapps/user-management.war/camel-core-2.24.0.jar","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,"33","6","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2020-13954","https://nvd.nist.gov/vuln/detail/CVE-2020-13954 - twistlock","medium","3.2.11","3.4.1","2020-11-12",,"cxf-core","jar","/opt/tomcat/webapps/user-management.war/cxf-core-3.2.11.jar","medium - twistlock","6.1 - twistlock","6.1",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N",,"33","6","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2020-1954","https://nvd.nist.gov/vuln/detail/CVE-2020-1954 - twistlock","medium","3.2.11","3.3.6","2020-04-01",,"cxf-core","jar","/opt/tomcat/webapps/user-management.war/cxf-core-3.2.11.jar","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:A/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N",,"33","6","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2020-22218","https://access.redhat.com/errata/RHSA-2023:5615 - twistlock","medium","1.8.0-4.el7","1.8.0-4.el7_9.1","2023-08-22",,"libssh2","os",,"medium - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2020-2604","https://nvd.nist.gov/vuln/detail/CVE-2020-2604 - twistlock","high","1.8.0","13.0.2","2020-01-15",,"java","app","/opt/ibm/java/jre/bin/java","high - twistlock","8.1 - twistlock","8.1",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2020-2659","https://nvd.nist.gov/vuln/detail/CVE-2020-2659 - twistlock","low","1.8.0","1.8.0_241","2020-01-15",,"java","app","/opt/ibm/java/jre/bin/java","low - twistlock","3.7 - twistlock","3.7",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:L",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2020-2756","https://nvd.nist.gov/vuln/detail/CVE-2020-2756 - twistlock","low","1.8.0","14.0.1","2020-04-15",,"java","app","/opt/ibm/java/jre/bin/java","low - twistlock","3.7 - twistlock","3.7",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:L",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2020-2757","https://nvd.nist.gov/vuln/detail/CVE-2020-2757 - twistlock","low","1.8.0","14.0.1","2020-04-15",,"java","app","/opt/ibm/java/jre/bin/java","low - twistlock","3.7 - twistlock","3.7",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:L",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2020-2773","https://nvd.nist.gov/vuln/detail/CVE-2020-2773 - twistlock","low","1.8.0","14.0.1","2020-04-15",,"java","app","/opt/ibm/java/jre/bin/java","low - twistlock","3.7 - twistlock","3.7",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:L",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2020-2781","https://nvd.nist.gov/vuln/detail/CVE-2020-2781 - twistlock","medium","1.8.0","14.0.1","2020-04-15",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2020-2800","https://nvd.nist.gov/vuln/detail/CVE-2020-2800 - twistlock","medium","1.8.0","14.0.1","2020-04-15",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","4.8 - twistlock","4.8",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:N",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2020-2803","https://nvd.nist.gov/vuln/detail/CVE-2020-2803 - twistlock","high","1.8.0","14.0.1","2020-04-15",,"java","app","/opt/ibm/java/jre/bin/java","high - twistlock","8.3 - twistlock","8.3",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:H/I:H/A:H",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2020-2805","https://nvd.nist.gov/vuln/detail/CVE-2020-2805 - twistlock","high","1.8.0","14.0.1","2020-04-15",,"java","app","/opt/ibm/java/jre/bin/java","high - twistlock","8.3 - twistlock","8.3",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:H/I:H/A:H",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2020-2830","https://nvd.nist.gov/vuln/detail/CVE-2020-2830 - twistlock","medium","1.8.0","14.0.1","2020-04-15",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2020-36518","https://nvd.nist.gov/vuln/detail/CVE-2020-36518 - twistlock","high","2.11.1","2.13.2.1","2022-03-11",,"jackson-databind","jar","/opt/tomcat/webapps/user-management.war/ehcache-2.10.9.2.jar","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"33","6","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2020-8908","https://nvd.nist.gov/vuln/detail/CVE-2020-8908 - twistlock","low","18.0","32.0.0","2020-12-10",,"guava","jar","/opt/tomcat/webapps/user-management.war/value-2.1.12.jar","low - twistlock","3.3 - twistlock","3.3",,,,,"CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N",,"33","6","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2021-20264","https://nvd.nist.gov/vuln/detail/CVE-2021-20264 - twistlock","high","1.8.0","11.0.1","2021-10-06",,"java","app","/opt/ibm/java/jre/bin/java","high - twistlock","7.8 - twistlock","7.8",,,,,"CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-user-management","10.90-REL-20231220.073446","sha256:d8e25c0dff22628d7bcdda14d0c4c8e88a8951b998639e0a7b569f07e8b90f7a","linux:amd64:","Yes","CVE-2021-2161","https://nvd.nist.gov/vuln/detail/CVE-2021-2161 - twistlock","medium","1.8.0","16.0.1","2021-04-22",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.9 - twistlock","5.9",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N",,"22","0","true",,"twistlock","nvd-status(analyzed)"
