image,imageTag,imageDigest,platform,hasFix,cve,cveReferences,highestSeverity,vulnerableVersions,fixedVersions,cvePublished,cveLastModified,artifactNames,artifactTypes,artifactPaths,severities,cvssBaseScores,highestCvssBaseScore,cvssExploitabilityScores,highestCvssExploitabilityScore,cvssImpactScores,highestCvssImpactScore,cvssVectors,exploitDBRefs,vulnerableBuildSteps,vulnerableLayerNumbers,baseLayerVulnerability,notes,scannerHits,tags
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2019-10082","https://nvd.nist.gov/vuln/detail/CVE-2019-10082 - twistlock","critical","2.4.37","2.4.40","2019-09-26",,"httpd","app","/usr/sbin/httpd","critical - twistlock","9.1 - twistlock","9.1",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H",,"24","1","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2019-10092","https://nvd.nist.gov/vuln/detail/CVE-2019-10092 - twistlock","medium","2.4.37","2.4.40","2019-09-26",,"httpd","app","/usr/sbin/httpd","medium - twistlock","6.1 - twistlock","6.1",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N",,"24","1","true",,"twistlock","exploitdb-ref(47688;unverified);nvd-status(modified)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2019-10097","https://nvd.nist.gov/vuln/detail/CVE-2019-10097 - twistlock","high","2.4.37","2.4.39","2019-09-26",,"httpd","app","/usr/sbin/httpd","high - twistlock","7.2 - twistlock","7.2",,,,,"CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H",,"24","1","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2019-10098","https://nvd.nist.gov/vuln/detail/CVE-2019-10098 - twistlock","medium","2.4.37","2.4.40","2019-09-25",,"httpd","app","/usr/sbin/httpd","medium - twistlock","6.1 - twistlock","6.1",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N",,"24","1","true",,"twistlock","exploitdb-ref(47689;unverified);nvd-status(modified)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2019-11236","https://nvd.nist.gov/vuln/detail/CVE-2019-11236 - twistlock","medium","1.24.2","1.24.3","2019-04-15",,"urllib3","python","/usr/lib/python3.6/site-packages/urllib3-1.24.2-py3.6.egg-info","medium - twistlock","6.1 - twistlock","6.1",,,,,"CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N",,"24","1","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2019-17567","https://nvd.nist.gov/vuln/detail/CVE-2019-17567 - twistlock","medium","2.4.37","2.4.47","2021-06-10",,"httpd","app","/usr/sbin/httpd","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N",,"24","1","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2019-20916","https://nvd.nist.gov/vuln/detail/CVE-2019-20916 - twistlock","high","9.0.3","19.2","2020-09-04",,"pip","python","/usr/lib/python3.6/site-packages/pip-9.0.3.dist-info","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N",,"24","1","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2019-9517","https://nvd.nist.gov/vuln/detail/CVE-2019-9517 - twistlock","high","2.4.37","2.4.40","2019-08-13",,"httpd","app","/usr/sbin/httpd","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"24","1","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2020-11984","https://nvd.nist.gov/vuln/detail/CVE-2020-11984 - twistlock","critical","2.4.37","2.4.44","2020-08-07",,"httpd","app","/usr/sbin/httpd","critical - twistlock","9.8 - twistlock","9.8",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,"24","1","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2020-11993","https://nvd.nist.gov/vuln/detail/CVE-2020-11993 - twistlock","high","2.4.37","2.4.44","2020-08-07",,"httpd","app","/usr/sbin/httpd","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"24","1","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2020-13938","https://nvd.nist.gov/vuln/detail/CVE-2020-13938 - twistlock","medium","2.4.37","2.4.47","2021-06-10",,"httpd","app","/usr/sbin/httpd","medium - twistlock","5.5 - twistlock","5.5",,,,,"CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H",,"24","1","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","No","CVE-2020-17049","https://access.redhat.com/security/cve/CVE-2020-17049 - twistlock","medium","1.18.2-27.el8_10",,"2020-11-10",,"krb5-libs","os",,"medium - twistlock","7.2 - twistlock","7.2",,,,,"CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:H",,"24","1","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","No","CVE-2020-19188","https://access.redhat.com/security/cve/CVE-2020-19188 - twistlock","low","6.1-10.20180224.el8",,"2023-08-22",,"ncurses-base;ncurses-libs","os",,"low - twistlock","6.5 - twistlock","6.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2020-1927","https://nvd.nist.gov/vuln/detail/CVE-2020-1927 - twistlock","medium","2.4.37","2.4.42","2020-04-02",,"httpd","app","/usr/sbin/httpd","medium - twistlock","6.1 - twistlock","6.1",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N",,"24","1","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2020-1934","https://nvd.nist.gov/vuln/detail/CVE-2020-1934 - twistlock","medium","2.4.37","2.4.42","2020-04-01",,"httpd","app","/usr/sbin/httpd","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N",,"24","1","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","No","CVE-2020-20703","https://access.redhat.com/security/cve/CVE-2020-20703 - twistlock","low","8.0.1763-19.el8_6.4",,"2023-06-20",,"vim-minimal","os",,"low - twistlock","5.5 - twistlock","5.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,"22","0","true",,"twistlock","nvd-status(undergoing analysis)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2020-26137","https://nvd.nist.gov/vuln/detail/CVE-2020-26137 - twistlock","medium","1.24.2","1.25.9","2020-09-30",,"urllib3","python","/usr/lib/python3.6/site-packages/urllib3-1.24.2-py3.6.egg-info","medium - twistlock","6.5 - twistlock","6.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N",,"24","1","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2020-35452","https://nvd.nist.gov/vuln/detail/CVE-2020-35452 - twistlock","high","2.4.37","2.4.47","2021-06-10",,"httpd","app","/usr/sbin/httpd","high - twistlock","7.3 - twistlock","7.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L",,"24","1","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2020-9490","https://nvd.nist.gov/vuln/detail/CVE-2020-9490 - twistlock","high","2.4.37","2.4.46","2020-08-07",,"httpd","app","/usr/sbin/httpd","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"24","1","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2021-26690","https://nvd.nist.gov/vuln/detail/CVE-2021-26690 - twistlock","high","2.4.37","2.4.47","2021-06-10",,"httpd","app","/usr/sbin/httpd","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"24","1","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2021-26691","https://nvd.nist.gov/vuln/detail/CVE-2021-26691 - twistlock","critical","2.4.37","2.4.47","2021-06-10",,"httpd","app","/usr/sbin/httpd","critical - twistlock","9.8 - twistlock","9.8",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,"24","1","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2021-33193","https://nvd.nist.gov/vuln/detail/CVE-2021-33193 - twistlock","high","2.4.37","2.4.49","2021-08-16",,"httpd","app","/usr/sbin/httpd","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N",,"24","1","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2021-34798","https://nvd.nist.gov/vuln/detail/CVE-2021-34798 - twistlock","high","2.4.37","2.4.49","2021-09-16",,"httpd","app","/usr/sbin/httpd","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"24","1","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2021-3572","https://nvd.nist.gov/vuln/detail/CVE-2021-3572 - twistlock","medium","9.0.3","21.1","2021-11-10",,"pip","python","/usr/lib/python3.6/site-packages/pip-9.0.3.dist-info","medium - twistlock","5.7 - twistlock","5.7",,,,,"CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:H/A:N",,"24","1","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2021-36160","https://nvd.nist.gov/vuln/detail/CVE-2021-36160 - twistlock","high","2.4.37","2.4.49","2021-09-16",,"httpd","app","/usr/sbin/httpd","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"24","1","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2021-39275","https://nvd.nist.gov/vuln/detail/CVE-2021-39275 - twistlock","critical","2.4.37","2.4.49","2021-09-16",,"httpd","app","/usr/sbin/httpd","critical - twistlock","9.8 - twistlock","9.8",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,"24","1","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","No","CVE-2021-39537","https://access.redhat.com/security/cve/CVE-2021-39537 - twistlock","low","6.1-10.20180224.el8",,"2021-09-20",,"ncurses-base;ncurses-libs","os",,"low - twistlock","5.5 - twistlock","5.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,"22","0","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2021-40438","https://nvd.nist.gov/vuln/detail/CVE-2021-40438 - twistlock","critical","2.4.37","2.4.49","2021-09-16",,"httpd","app","/usr/sbin/httpd","critical - twistlock","9 - twistlock","9",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:H",,"24","1","true",,"twistlock","cisa-kev;nvd-status(analyzed)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2021-43618","https://access.redhat.com/errata/RHSA-2024:1102 - twistlock","medium","6.1.2-11.el8","6.1.2-11.el8_8.1","2021-11-15",,"gmp","os",,"medium - twistlock","6.2 - twistlock","6.2",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"24","1","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2021-44224","https://nvd.nist.gov/vuln/detail/CVE-2021-44224 - twistlock","high","2.4.37","2.4.52","2021-12-20",,"httpd","app","/usr/sbin/httpd","high - twistlock","8.2 - twistlock","8.2",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:H",,"24","1","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2021-44790","https://nvd.nist.gov/vuln/detail/CVE-2021-44790 - twistlock","critical","2.4.37","2.4.52","2021-12-20",,"httpd","app","/usr/sbin/httpd","critical - twistlock","9.8 - twistlock","9.8",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,"24","1","true",,"twistlock","exploitdb-ref(51193;verified);nvd-status(modified)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","No","CVE-2022-2182","https://access.redhat.com/security/cve/CVE-2022-2182 - twistlock","low","8.0.1763-19.el8_6.4",,"2022-06-23",,"vim-minimal","os",,"low - twistlock","7.8 - twistlock","7.8",,,,,"CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,"22","0","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2022-22719","https://nvd.nist.gov/vuln/detail/CVE-2022-22719 - twistlock","high","2.4.37","2.4.53","2022-03-14",,"httpd","app","/usr/sbin/httpd","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"24","1","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2022-22720","https://nvd.nist.gov/vuln/detail/CVE-2022-22720 - twistlock","critical","2.4.37","2.4.53","2022-03-14",,"httpd","app","/usr/sbin/httpd","critical - twistlock","9.8 - twistlock","9.8",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,"24","1","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2022-22721","https://nvd.nist.gov/vuln/detail/CVE-2022-22721 - twistlock","critical","2.4.37","2.4.53","2022-03-14",,"httpd","app","/usr/sbin/httpd","critical - twistlock","9.1 - twistlock","9.1",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:H",,"24","1","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2022-23943","https://nvd.nist.gov/vuln/detail/CVE-2022-23943 - twistlock","critical","2.4.37","2.4.53","2022-03-14",,"httpd","app","/usr/sbin/httpd","critical - twistlock","9.8 - twistlock","9.8",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,"24","1","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-advanced-branding","0.1.2","sha256:5b32db8d6baee71dfd5747f2bbf478f1007843255857f311e38ca3a01a8eed75","linux:amd64:","Yes","CVE-2022-26377","https://nvd.nist.gov/vuln/detail/CVE-2022-26377 - twistlock","high","2.4.37","2.4.54","2022-06-09",,"httpd","app","/usr/sbin/httpd","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N",,"24","1","true",,"twistlock","nvd-status(analyzed)"
