image,imageTag,imageDigest,platform,hasFix,cve,cveReferences,highestSeverity,vulnerableVersions,fixedVersions,cvePublished,cveLastModified,artifactNames,artifactTypes,artifactPaths,severities,cvssBaseScores,highestCvssBaseScore,cvssExploitabilityScores,highestCvssExploitabilityScore,cvssImpactScores,highestCvssImpactScore,cvssVectors,exploitDBRefs,vulnerableBuildSteps,vulnerableLayerNumbers,baseLayerVulnerability,notes,scannerHits,tags
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2018-1000802","https://nvd.nist.gov/vuln/detail/CVE-2018-1000802 - twistlock","critical","2.7.5","2.7.16","2018-09-18",,"python","app","/usr/bin/python2.7","critical - twistlock","9.8 - twistlock","9.8",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,"20","0","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2019-13404","https://nvd.nist.gov/vuln/detail/CVE-2019-13404 - twistlock","high","2.7.5","3.5","2019-07-08",,"python","app","/usr/bin/python2.7","high - twistlock","7.8 - twistlock","7.8",,,,,"CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,"20","0","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","No","CVE-2019-17450","https://access.redhat.com/security/cve/CVE-2019-17450 - twistlock","low","2.27-44.base.el7_9.1",,"2019-10-10",,"binutils","os",,"low - twistlock","5.5 - twistlock","5.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2020-11971","https://nvd.nist.gov/vuln/detail/CVE-2020-11971 - twistlock","high","2.25.4","3.2.0","2021-05-21",,"camel-core","jar","/opt/apache-activemq-5.16.7/lib/camel/camel-core-2.25.4.jar","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,"35","6","false",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2020-22218","https://access.redhat.com/errata/RHSA-2023:5615 - twistlock","medium","1.8.0-4.el7","1.8.0-4.el7_9.1","2023-08-22",,"libssh2","os",,"medium - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2020-2604","https://nvd.nist.gov/vuln/detail/CVE-2020-2604 - twistlock","high","1.8.0","13.0.2","2020-01-15",,"java","app","/opt/ibm/java/jre/bin/java","high - twistlock","8.1 - twistlock","8.1",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2020-2659","https://nvd.nist.gov/vuln/detail/CVE-2020-2659 - twistlock","low","1.8.0","1.8.0_241","2020-01-15",,"java","app","/opt/ibm/java/jre/bin/java","low - twistlock","3.7 - twistlock","3.7",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:L",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2020-2756","https://nvd.nist.gov/vuln/detail/CVE-2020-2756 - twistlock","low","1.8.0","14.0.1","2020-04-15",,"java","app","/opt/ibm/java/jre/bin/java","low - twistlock","3.7 - twistlock","3.7",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:L",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2020-2757","https://nvd.nist.gov/vuln/detail/CVE-2020-2757 - twistlock","low","1.8.0","14.0.1","2020-04-15",,"java","app","/opt/ibm/java/jre/bin/java","low - twistlock","3.7 - twistlock","3.7",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:L",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2020-2773","https://nvd.nist.gov/vuln/detail/CVE-2020-2773 - twistlock","low","1.8.0","14.0.1","2020-04-15",,"java","app","/opt/ibm/java/jre/bin/java","low - twistlock","3.7 - twistlock","3.7",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:L",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2020-2781","https://nvd.nist.gov/vuln/detail/CVE-2020-2781 - twistlock","medium","1.8.0","14.0.1","2020-04-15",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2020-2800","https://nvd.nist.gov/vuln/detail/CVE-2020-2800 - twistlock","medium","1.8.0","14.0.1","2020-04-15",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","4.8 - twistlock","4.8",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:N",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2020-2803","https://nvd.nist.gov/vuln/detail/CVE-2020-2803 - twistlock","high","1.8.0","14.0.1","2020-04-15",,"java","app","/opt/ibm/java/jre/bin/java","high - twistlock","8.3 - twistlock","8.3",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:H/I:H/A:H",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2020-2805","https://nvd.nist.gov/vuln/detail/CVE-2020-2805 - twistlock","high","1.8.0","14.0.1","2020-04-15",,"java","app","/opt/ibm/java/jre/bin/java","high - twistlock","8.3 - twistlock","8.3",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:H/I:H/A:H",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2020-2830","https://nvd.nist.gov/vuln/detail/CVE-2020-2830 - twistlock","medium","1.8.0","14.0.1","2020-04-15",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2020-8908","https://nvd.nist.gov/vuln/detail/CVE-2020-8908 - twistlock","low","31.0.1-jre","32.0.0","2020-12-10",,"guava","jar","/opt/apache-activemq-5.16.7/lib/optional/guava-31.0.1-jre.jar","low - twistlock","3.3 - twistlock","3.3",,,,,"CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N",,"35","6","false",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2021-20264","https://nvd.nist.gov/vuln/detail/CVE-2021-20264 - twistlock","high","1.8.0","11.0.1","2021-10-06",,"java","app","/opt/ibm/java/jre/bin/java","high - twistlock","7.8 - twistlock","7.8",,,,,"CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2021-2161","https://nvd.nist.gov/vuln/detail/CVE-2021-2161 - twistlock","medium","1.8.0","16.0.1","2021-04-22",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.9 - twistlock","5.9",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2021-2163","https://nvd.nist.gov/vuln/detail/CVE-2021-2163 - twistlock","medium","1.8.0","16.0.1","2021-04-22",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:N/I:H/A:N",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","No","CVE-2021-22946","https://access.redhat.com/security/cve/CVE-2021-22946 - twistlock","medium","7.29.0-59.el7_9.1",,"2021-09-29",,"curl;libcurl","os",,"medium - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2021-36084","https://access.redhat.com/security/cve/CVE-2021-36084 - twistlock","medium","2.5-10.el7","fix deferred","2021-07-01",,"libsepol","os",,"medium - twistlock","3.3 - twistlock","3.3",,,,,"CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:L",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2021-36085","https://access.redhat.com/security/cve/CVE-2021-36085 - twistlock","medium","2.5-10.el7","fix deferred","2021-07-01",,"libsepol","os",,"medium - twistlock","3.3 - twistlock","3.3",,,,,"CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2021-36086","https://access.redhat.com/security/cve/CVE-2021-36086 - twistlock","medium","2.5-10.el7","fix deferred","2021-07-01",,"libsepol","os",,"medium - twistlock","3.3 - twistlock","3.3",,,,,"CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2021-36087","https://access.redhat.com/security/cve/CVE-2021-36087 - twistlock","medium","2.5-10.el7","fix deferred","2021-07-01",,"libsepol","os",,"medium - twistlock","3.3 - twistlock","3.3",,,,,"CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","No","CVE-2021-3737","https://access.redhat.com/security/cve/CVE-2021-3737 - twistlock","low","2.7.5-92.el7_9",,"2022-03-04",,"python;python-libs","os",,"low - twistlock","6.5 - twistlock","6.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"20","0","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2022-1471","https://nvd.nist.gov/vuln/detail/CVE-2022-1471 - twistlock","critical","1.29","2.0","2022-12-01",,"snakeyaml","jar","/opt/ibm/jmx_prometheus_javaagent-0.16.1.jar","critical - twistlock","9.8 - twistlock","9.8",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,"24","2","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2022-21248","https://nvd.nist.gov/vuln/detail/CVE-2022-21248 - twistlock","low","1.8.0","17.0.2","2022-01-19",,"java","app","/opt/ibm/java/jre/bin/java","low - twistlock","3.7 - twistlock","3.7",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:L/A:N",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2022-21282","https://nvd.nist.gov/vuln/detail/CVE-2022-21282 - twistlock","medium","1.8.0","17.0.2","2022-01-19",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N",,"20","0","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2022-21293","https://nvd.nist.gov/vuln/detail/CVE-2022-21293 - twistlock","medium","1.8.0","17.0.2","2022-01-19",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2022-21294","https://nvd.nist.gov/vuln/detail/CVE-2022-21294 - twistlock","medium","1.8.0","17.0.2","2022-01-19",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2022-21296","https://nvd.nist.gov/vuln/detail/CVE-2022-21296 - twistlock","medium","1.8.0","17.0.2","2022-01-19",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2022-21299","https://nvd.nist.gov/vuln/detail/CVE-2022-21299 - twistlock","medium","1.8.0","17.0.2","2022-01-19",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2022-21305","https://nvd.nist.gov/vuln/detail/CVE-2022-21305 - twistlock","medium","1.8.0","17.0.2","2022-01-19",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2022-21340","https://nvd.nist.gov/vuln/detail/CVE-2022-21340 - twistlock","medium","1.8.0","17.0.2","2022-01-19",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2022-21341","https://nvd.nist.gov/vuln/detail/CVE-2022-21341 - twistlock","medium","1.8.0","17.0.2","2022-01-19",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2022-21349","https://nvd.nist.gov/vuln/detail/CVE-2022-21349 - twistlock","medium","1.8.0","1.8.0_321","2022-01-19",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2022-21360","https://nvd.nist.gov/vuln/detail/CVE-2022-21360 - twistlock","medium","1.8.0","17.0.2","2022-01-19",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2022-21365","https://nvd.nist.gov/vuln/detail/CVE-2022-21365 - twistlock","medium","1.8.0","17.0.2","2022-01-19",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L",,"20","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-infra-apps-activemq-7.0.0","7.0.0","sha256:7763c41658df53daea90a277ceb232b9ee4e6f3de430802956eef3cc64370c84","linux:amd64:","Yes","CVE-2022-21476","https://nvd.nist.gov/vuln/detail/CVE-2022-21476 - twistlock","high","1.8.0","18.0.1","2022-04-19",,"java","app","/opt/ibm/java/jre/bin/java","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,"20","0","true",,"twistlock","nvd-status(analyzed)"
